,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SGL_RS07665,0.004951330433952,-0.012121521705073,0.001163732082753,0.002126238574034,-0.003984027776242,-0.00353531041168,-0.005303008328951,-0.006457887736422,0.002851169506646,-0.000436878400193,-0.001793906012683,0.040162101039753,-0.002180814381644,-0.00051996491556,0.01176512548389,-0.014058078453775,-0.004270576487373,-0.009161036100041,-0.003519686485597,-0.019619447197464
SGL_RS07670,-0.009266787404506,0.009025498422207,0.002372883357603,-0.011143077769774,0.006428308892482,0.030872397518087,0.003289985798058,-0.002868444022018,-0.017655414118531,0.004640881047166,0.001315247751518,0.025700266877416,-0.004508572601186,0.001095271767264,0.001808314200729,-0.005477516245854,-0.003685562098817,-0.002369700737214,-0.000748132315052,-0.018515261866027
SGL_RS07675,0.014621516901743,-0.000233071973405,-0.014584924137828,0.002794056418695,-0.016191852430683,0.022645928184195,0.011823941402396,-0.002523624440496,-0.013399138584766,-0.019253693821737,-0.009109569568424,0.005585678909815,0.011945181622143,0.016292987872164,-0.005172713796378,0.011723511803952,-0.009253492712536,-0.002831839698956,0.00308773784277,-0.000207344869337
SGL_RS07680,0.002378264608395,-0.000214846610353,-0.01072939055403,-0.011297175431126,0.027765986173799,0.007973909141274,-0.008118321932928,-0.015584960604928,0.00830739835786,0.001753049546768,0.000640927326171,-0.000159642505231,0.007210599803389,-0.009352948457322,0.00300185832396,-0.033549170251561,-0.004358249840545,-0.005206107284841,-0.009735512293563,0.027824367354691
SGL_RS07685,0.01521737179354,-0.019484401487042,0.00759582816345,-0.0196995770077,-0.002411556889472,-0.005722780286305,0.000127180039574,0.011356716235335,0.029900419168167,0.005226644663823,-0.007876348453621,0.013242139042412,0.004402446987323,0.006540452084133,-0.01091164509758,-0.042290991840585,-0.008806386434282,-0.012843307279211,-0.005629106687344,0.00056538098153
SGL_RS07690,-0.014513167061143,-0.007226593542198,-0.014597651003486,0.009508444199248,-0.013720730651139,0.009620442240786,-0.000247231052344,-0.002739722089807,-0.004701357746935,0.010283401132849,-0.007141832627943,0.01926188108215,0.030925045175994,0.00225022779367,0.014427356686973,0.013243556396057,-0.000673904524405,0.003996282495157,-3.00947423754674E-05,-0.003426102004191
SGL_RS19585,0.002770958691013,-0.010652088154561,-0.00636156509347,0.000376251560572,-0.0019824589127,-0.0035203997726,-0.004601046416886,0.013935664413046,-0.005136656675409,0.002709006271049,-0.021656361012684,0.000723056412931,0.005267930981113,0.002068840565236,-0.02048485739506,-0.012043256285211,0.004313182532339,0.013669027799865,-0.013080890224839,-0.014432525680433
SGL_RS07695,0.007334833574896,-0.007974557039982,-0.006013590482796,0.010118030868089,-0.003443790513864,0.001859457415621,-0.004047587892115,-0.003387052229632,-0.001195759594305,-0.003565253291815,-0.004843277411986,0.010985862986701,0.005822247430315,0.003061196347057,-0.005751104457373,-0.000945061606406,0.005921968178789,0.006977191452588,0.010561589133359,-0.000600711336006
SGL_RS07700,0.006641408070192,-0.015284736835517,0.011762068622383,0.000783039222631,0.001748091336289,0.003183628250579,-0.002042601021301,-0.016311315406633,-0.003701912131936,-0.00825584682944,0.009667199493009,0.00442510937538,0.006399781197198,0.017842192075243,-0.007054982186953,-0.031526462761806,0.007683913620496,0.003507372614827,0.001142533969419,0.017954235604707
SGL_RS07705,-0.003940984753717,-0.004596632850693,-0.011478693916268,-0.02051377113993,0.005289167159488,-0.011396713769162,-0.004980368910686,-0.013236925404489,-0.000586423616185,0.001851934848342,-0.003190186649482,0.003886182357769,-0.001599497281654,-0.008235827232675,0.018533804574623,0.00875364989547,0.010981925436241,-0.010605325231536,-0.000252363670388,0.002389836378265
SGL_RS07710,-0.003213382687187,0.006261408355817,-0.010964351964303,-0.011398023636382,-0.001100921109458,-0.008283253614562,0.003327545470483,-0.004983434098333,0.000649342128429,0.002430560863433,-0.00589426606043,-0.007582055034951,-0.002379984408709,-0.002338434050013,-0.0001951632384,-0.001397473099052,1.02598200237474E-06,-0.008652135179066,-0.01152631032301,0.00130320577585
SGL_RS07715,0.002201866779359,-0.002772359880395,0.001087566548761,-0.005098169991691,-0.020361354256911,-0.001982141796117,-0.010455904536654,-0.002049958392555,0.011971835176416,0.015554468713053,9.67128281608226E-05,-0.003767625836683,0.015065294564861,0.012174164910179,0.003721020666822,0.001285010068918,-0.011172839146781,-0.003496535935124,-0.013271818502494,0.004576222955659
SGL_RS07720,-0.012484953519502,0.009493343703718,-0.011555752903597,0.020280034278678,0.008154692720475,-0.010037364907577,-0.007343254935932,0.030517434396545,-0.008578682994585,0.003518545719486,0.010581650829604,-0.014862700534307,0.008106213731995,0.014189201017426,-0.007294444820728,0.017454912326756,0.029036611484685,-0.003807516084218,0.015105640812699,-0.013508004529771
SGL_RS07725,0.010514090052216,0.013794522058879,-0.044458548340847,-0.013835619286429,-0.011930950060869,-0.009475516053619,-0.014578774810693,-3.22197966126871E-05,-0.003500901084269,0.005638481045366,-0.002157985936524,-0.002036976943628,0.002224863531002,0.007193092497048,0.015558054378188,-0.013424024490385,-0.013182960919606,-0.005117250236886,-0.007830779408706,0.017214870417477
SGL_RS07730,0.004869457403616,0.014212911159147,-0.02199674391482,0.000223509412007,0.00303112648129,-0.010634194703033,0.015481314639101,-0.00851959039351,-0.001634787046706,-0.00565904430728,-0.012450557107656,0.025423927554221,-0.01062192641879,0.020389299005482,-0.019117131584359,-0.018995790361449,-0.012689679741611,-0.004692501346756,0.014077439225479,-0.011768159030031
SGL_RS07735,-0.003814509153532,0.018479697721078,0.005552699534739,0.007700134220185,0.018893466619785,-0.009624083990163,0.03024729597107,-0.003208013309207,-0.000996751246041,-0.010308519019462,-0.012098566550162,0.03542819913632,-0.003435910015055,0.034504803538585,-0.010749324414095,0.02252391745248,-0.021468211245908,0.007240830176891,0.032853500414759,-0.012198678547451
SGL_RS07740,0.009294933496409,0.011856664209642,-0.005833631408725,0.003302536608495,0.014041611011046,-0.01284113246864,0.023066115627615,0.005160819351353,0.008809544556977,4.54666478455466E-05,-0.00641479005439,0.055437886009161,0.002720045276387,0.013960760254435,0.001230547113347,-0.00742136117023,-0.031039491538837,-0.009820976474479,0.032964081225858,0.004856856587828
SGL_RS07745,0.005220574343244,0.014290267218024,-0.010668291131045,-0.007420872716549,-0.031440756791075,0.014011324935774,6.66458087484995E-05,0.022796041402171,0.00899975614034,0.006113021922222,-0.001019860031443,-0.008219418173416,0.002655325261232,0.000965883225671,-0.005448801975353,0.006754729394931,0.004140026869062,0.009323114310925,0.010981305104436,-0.039031254502852
SGL_RS07750,0.009146820155334,0.002446161720529,0.001360205276927,-0.017560065640826,0.020760707655348,0.002398167623983,-0.001486530555381,0.0042470900319,-0.00976770361657,-0.001430727273059,-0.009038888736277,0.015768000266922,-0.004826772766208,0.003581623995687,-0.001171209535425,0.006376645975134,-0.025832406311856,0.002671398030926,-0.006584414676997,-0.004110428718761
SGL_RS07755,-0.020570151628312,-0.000887038618036,-0.000386652113648,-0.006485250159777,-0.004584713721924,0.008957883688473,0.002576815501642,-0.007717266839486,0.005359657474382,-0.001018606216946,-0.000483431593999,0.005571495429408,0.004845187402192,0.001119625541201,0.010099771220379,-0.008023508368539,-0.008299654291682,-0.01057169668217,-0.00053892248856,-0.014719670297064
SGL_RS07760,-0.012022437742784,-0.006444029527764,-0.004322618169045,-0.02941125874873,0.012660243763006,0.017291555806144,-0.009748349363858,-0.014775042061755,0.00233217129928,-0.00590981008199,0.015355942178442,0.00837950923577,0.019295019000356,0.026600585367485,0.001376027045734,-0.013965846943103,0.017416130084807,-0.006317412710023,0.01525628535112,0.007019967990968
SGL_RS07765,-0.011902832188657,-0.009550073766675,0.001790459734663,-0.032519750842977,0.009056160588896,-0.017614492474502,-0.020756622517109,0.00726554695036,0.015492190119465,-0.006396475237201,0.000209062622306,0.011477848944655,0.017129996812798,0.042871994610595,-0.009998885794534,-0.009874483764824,0.009774028675529,-0.008123587150028,-0.005600581928326,0.012757119613308
SGL_RS07770,-0.008671045202811,0.014697679683991,0.00263084720582,-0.015576084965844,0.004762481992936,-0.032168207465953,0.002563812512513,-0.009020275028125,0.014669662653213,-0.023973693211867,-0.007804384067886,0.018948526343393,0.005940218753893,-0.023216857746943,0.000513027320933,0.006763082640665,-0.00048092173705,0.010816958098137,0.004358356489167,-0.001644673850039
SGL_RS07775,-0.011608823728383,4.83243494174963E-05,0.005995044407001,-2.56106254342844E-06,0.007721385811929,0.005439502464605,0.001147086362003,-0.009100234971459,0.002631819633207,-0.00350001719974,-0.000699908769966,-0.013736492946821,0.012149317480014,-0.012813510069994,0.000201785359985,-0.001272008148153,0.000830693826981,0.006468380416758,-0.002801258597074,-0.01141006158699
SGL_RS07780,-0.002747243073563,-0.013043265992917,0.006644198961307,0.011290119237237,0.003082146234257,0.000441923088422,-0.013512441050004,0.030405601611721,0.012117983919644,-0.006755203259947,-0.003638330594559,-0.009171026644533,-0.00631545671743,-0.008911193290239,-0.004416704201403,-0.0072237497289,-0.007904800244033,0.00207913112873,-0.005184489599938,-0.012412854613109
SGL_RS07785,0.000921195871022,-0.020150448784943,-0.014942642696702,-0.015270117502421,0.005251766323021,0.009915293645894,-0.016043378055825,0.027101872572557,0.008948391729116,0.008351719007829,0.001742277215776,0.00514978597251,-0.007452322622324,-0.009996961422658,-0.011069080325108,0.003298228069363,-0.011842764747814,0.014480942374586,-0.02105707855335,-0.004242116404727
SGL_RS07790,-0.018581366229658,-0.006024134769904,-0.001649318855523,-0.000583234579916,0.008433307261842,0.011828344656057,-0.001481698198387,-0.001874285489545,0.007784195310076,0.012362771133707,0.003354332110886,-0.007251502028282,-0.015629151232155,-0.009089553852404,-0.000923255234036,0.007990204854955,-0.011932387057181,-0.005995323781348,-0.005846191914227,0.018441232650729
SGL_RS07795,0.016291306437177,-0.010607086949585,-0.033802736003657,-0.003369607074041,0.003658166855051,-0.016810363144663,-0.006467649229688,-0.006470678253002,-0.004748254457274,-0.005134209142095,0.00405735549928,0.000713768818627,0.005437943458538,0.015931462988261,-0.008343362187571,-0.031625713553598,-0.01072538823077,0.000260544105419,-0.008320668720654,0.010528021313242
SGL_RS19450,0.020039256681107,-0.011223164717223,0.010206739853415,0.002695829815683,0.010081902004733,-0.027372676278748,0.008019529315203,-0.020514091591664,-0.001211064379212,-0.016262147602356,-0.031854059167249,0.006459263389749,-0.006187627992692,0.070966394120134,0.005391505938409,-0.000450705559392,-0.003943654634372,0.007569211096408,-0.008661584882711,0.00401265774984
SGL_RS07800,-0.015776322976014,0.0079730077115,0.015318459076211,-0.002043611175562,0.003273227890095,0.000795967964758,0.003034436977844,0.025903681183184,-0.015870264761807,-0.00528453189476,-0.004348518113202,0.007052442045613,-0.00087332896259,0.015101053674806,-0.010326815407837,-0.015524270174296,-0.015967770290515,-0.008307830663342,-0.018524141298629,0.003175047865865
SGL_RS07805,-0.001819247069843,-0.003199880109677,0.01522320351734,-0.009319502430778,-0.005525735530365,-0.016551102729083,0.009127811328626,0.002471150517525,-0.005565573566588,-0.005865776947324,-0.018502633163981,0.007706984988652,-0.009626476392503,0.00893905794525,0.019955380526952,-0.004384617104536,-0.012932381582742,-0.00803399855392,-0.00126101522528,0.008389181171922
SGL_RS07810,-0.014503583414509,0.008851109257513,-0.003173147598195,0.002489498132275,0.001441227175734,-0.00867262445456,0.002382613483183,-0.010552978870661,0.00073543498737,0.002409178144157,0.007225246569382,-0.000854546875397,0.008382009049519,-0.009369314052159,0.007617548409605,-0.022395790269506,-0.004629838704192,-0.000661246394318,-0.008078046214828,-0.022097029586386
SGL_RS07815,-0.003989231349092,0.001955485359427,0.009913325031419,0.000307432411403,-0.006831479774767,-0.00039678133142,0.011683288088684,-0.003379131561979,-0.008017342585707,-0.003434379289552,-0.005079039954804,-0.007743782113039,0.001484624689305,-0.00308727335984,0.008061018354336,0.006908244971036,-0.018094721980701,-0.008238729721765,0.008127968176088,-0.002342058618069
SGL_RS07820,-0.002889709241936,0.001727837566926,0.007138521707825,-0.015254413240675,-0.001996788230737,-0.00767121064232,-0.011926041146595,-0.009116274201681,0.004158148741739,-0.000794808484328,0.001738776733094,0.001099410109595,-0.008464796690954,-0.008290481094009,0.012951020053,-0.004193280275662,0.002743427928746,-0.004187594785934,-0.015853027757861,-0.022973310863624
SGL_RS07825,0.008315639765848,-0.007319607046821,-0.008722556817337,-0.004516896018566,0.000525332322598,-0.003833565317693,-0.006977625189286,-0.004788912651154,0.003518693783243,-0.002511503013452,-0.002176952468071,-0.000279907299586,-0.006909349625925,-0.012015041127929,-0.003327837738858,-0.001187428029554,-0.003052063435754,0.000221535799467,-0.005949955555444,0.0174288791453
SGL_RS07830,0.006677621629861,0.016907910820218,-0.002327337152253,0.016316040598555,-0.007698895608222,0.03003610930304,0.010112347741443,-0.005779747408641,0.007807858720696,-0.007904402202177,-0.009237100809975,-0.014712968403119,0.007273052416115,-0.004320575688499,-0.001497892004842,0.008788732680417,-0.00246029312504,0.010734881955744,-0.031444869520143,0.023426584769755
SGL_RS07835,0.007387687059085,0.007811299490541,-0.003476449843693,0.00341930126089,0.010652886614799,-0.013940753352203,0.009364689422693,0.015990665825471,0.001285451064947,-0.002880984316705,-0.017990995358721,-0.018354090938695,-0.004952973900063,-0.010921625062867,-0.011599370403719,0.009302131722109,-0.010875781235046,-0.026640357962819,-0.009143029006843,0.005960953501418
SGL_RS07840,0.001805636501633,-0.008343498984948,0.006591135818645,-0.000706100798755,0.003055220198636,-0.000990426447044,0.001426172204959,-0.006027729216656,0.022222709658947,0.003345907809872,-0.008502061774388,0.01260690667806,0.00108346345545,-0.013238224745054,0.016035565913156,-0.003276293837308,-0.003736311035397,-0.003636266548063,-0.007522364330852,-0.005430012219274
SGL_RS07845,-0.0204764463569,-0.001536898574325,-0.010413591097256,0.00550119586848,-0.006068228015861,-0.025844563798838,-0.0037325141955,-0.001751770794807,-0.004460166441397,-0.001643001598426,-0.003282743231747,0.00501058648613,0.004745699634908,-0.013296935960172,0.000465229290792,-0.003615636988287,-0.01575573147028,-0.007335470556808,0.003199967383764,-0.010371428586401
SGL_RS07850,-0.001452217479369,-0.000288197582706,-0.003843760309211,-0.000576356206788,0.017977998989696,-0.004370554099253,0.00258588619892,0.008343949701287,0.005133350859593,0.007658647536392,-0.00181441953805,-0.02258928740664,0.017338347752472,0.005742852660245,0.007167867004675,-0.007557136421216,0.000425288058827,-0.005597440754163,0.030216553081788,-0.021151887722722
SGL_RS07855,-0.004248767310817,0.007269256559016,0.012173213554571,0.044123264669004,-0.005247740936084,-0.028626768771888,0.018885232377097,0.009525862421377,-0.01288193330138,0.002702721683776,0.001385483314171,0.009803472190926,0.019299701403763,-0.00315764351507,-0.008979476064251,-0.019603195495522,0.005829423340379,-0.008041083377614,0.007706585938986,-0.010021922866526
SGL_RS07860,-0.008588675551567,0.002506219122692,-6.32342415601378E-05,-0.00554951776565,0.033311162295636,0.000436983365272,-0.005254999260085,-0.002899489916385,-0.021272050517714,-0.015126304645156,-0.009373006893611,0.012372592128197,-0.010296821983697,-0.023208653920813,-0.01690939144824,0.010915488911045,-0.006842378069068,0.004047995253623,-0.019536892965638,-0.018469375703651
SGL_RS07865,0.007229568002548,-0.010052748578447,-0.005458887332486,0.002515445292881,0.000338911745538,0.009217756411376,-0.00311782472663,-0.005863469631326,-0.00180803653448,0.006383703426562,-0.008857511211495,0.004456901863527,0.014396026150165,0.001514308298183,0.0157942954744,0.000682018235809,-0.009984527145529,-0.005096208163521,-0.001833193040944,-0.0133188880851
SGL_RS07870,-0.009046181126717,0.002908853123036,-0.004352630143797,-0.016092805492867,-0.003232837096166,-0.003362794868914,0.015860212837391,0.004853775630251,-0.000628446371178,-0.015265703490148,-0.006262130793575,-0.00350477244727,0.003720391639751,-0.023671053448319,0.015393023056785,0.003899066634236,-0.011107562220978,-0.010550873526033,-0.008941341437031,0.002816675788083
SGL_RS07875,0.010844761569078,-0.01002108607156,0.013961641783606,-0.00350906530429,-0.016524077802,-0.001445873301883,0.005865870583161,-0.011362676598588,-0.008799261719788,0.003891947253628,-0.017032712809366,-0.003458932627233,0.023830583908326,-0.001507716643688,-0.007275071081007,0.009027780893117,0.004950111119613,-0.00671743657894,5.58896759809155E-05,-0.006942812621161
SGL_RS07880,0.010271928685489,0.002951316646911,-0.006418003678218,-0.008124530836182,0.002775509499526,0.013178686139446,0.007660679462319,0.006975908364176,-0.006696647614913,-0.017657477837736,-0.009092522433152,-0.039333943993379,0.011387856377347,0.029342914245133,0.011316734248288,-0.001553829421653,-0.000603149321095,0.013266939051489,-0.004915734576082,-0.021041713776121
SGL_RS07885,-0.000880094979417,0.004343745390687,0.004214878389142,-0.009196970308427,0.004279570821666,-0.007775233134369,-0.013892212266516,0.0151643496489,-0.010830030224968,0.005003948517622,-0.001118516825633,-0.004208995092469,-0.006081257613949,0.002665475714113,-0.005362997385903,-0.014335231563061,-0.001312180284856,-0.010282334042071,-0.001122380922643,0.027101684232239
SGL_RS07890,-0.00051981711626,0.006785108170745,-0.003236640846366,-0.008979812360129,-0.002190939719336,0.010693855776808,-0.001939059750155,-0.003358078228837,0.00850188279144,0.011740210410392,0.009910870425643,-0.002576227793991,-0.026157914124908,0.00069162470735,0.011099310615192,0.016796500303454,-0.018477955250009,-0.016540696837328,0.007050310418935,0.012268836186909
SGL_RS07895,-0.007957860496376,-0.002258812637159,-0.020112593265607,-0.021514485907482,0.013298726115239,-0.006307441151741,-0.003728675219722,0.046734951809279,0.00040840832449,0.011421826210482,0.002882500208897,0.005136732529438,0.017102520143708,0.012980977141105,-0.004477693838979,0.017612061411776,-0.012879000717452,0.01486188565044,-0.01550362596133,0.013704300078164
SGL_RS20140,-0.018074554621314,0.002566668010473,0.01959113576279,-0.011041221302608,-0.002604600062518,0.022379927940033,0.028566688473548,0.000939416623729,-0.015677367949127,-0.031726771761137,-0.011410807971315,0.005690697368235,0.025292817478401,0.034142164452239,-0.026663885750917,-0.020173229777474,0.00907043426608,0.017250553038431,0.003877072666938,0.029138302343178
SGL_RS07900,0.000853319919287,0.012654063300281,0.002264230411476,-0.002939734080922,0.007873905759152,-0.002250674889081,0.00426200553326,0.003567437813286,0.003685134220203,-0.001321685218953,-0.006558207686117,0.036864787362096,0.003050124619703,0.007773228205799,0.011692599331096,0.000522539712114,-0.011085615398311,-0.009861688255191,-0.001071899801178,0.018045987620219
SGL_RS07905,-0.009126242245332,0.005302207218061,-0.006613443863957,-0.003023869647497,0.01618483803958,-0.002432716924582,0.001942739977701,0.002664083815842,-0.003045313876966,-0.005331774798552,0.008807251598887,-0.012999035070442,0.013762866834025,-0.010288588081271,0.002165415890029,0.022637526211574,-0.016075079022738,-0.006275284208055,0.000325883434895,0.064349066392248
SGL_RS07910,-0.008349763373696,0.003926681647634,0.051376497441539,-0.001406093280507,0.008786619491051,0.005297712801818,-0.006525772582226,0.00686820741208,-0.01509458432352,-0.007473948770433,-0.000118927441464,-0.006868880785895,-0.012175129786198,-0.003136873164027,0.00211792010716,0.005628695271769,0.000124924046233,0.009981386486992,0.002702898849071,0.041571762178563
SGL_RS07915,-0.009182856309877,-0.000511266825874,0.027037731872019,-0.003183072555865,0.013457587610398,-0.001131749862678,0.003166000568427,0.012333961055964,-0.01063192804474,-0.010331629105102,-0.003267528217867,-0.010517995507645,-0.007263470665055,0.004120980107941,-0.005141736754368,0.005756192225167,0.001260909410984,-0.001909271886304,0.012289118405552,0.037112042835577
SGL_RS07920,-0.002051450139742,-0.006694320145283,0.00513730288273,0.003368457828871,-0.005148601223578,0.007908229134481,0.000430963428089,-0.003210768616152,-0.017209603738438,-0.006626941596326,0.006092034449659,-0.012760895509458,-0.002698227627681,0.000751362263369,0.001140468090312,0.030521915180209,0.002140791776959,-0.002961823778225,0.005918776006568,0.035914636583868
SGL_RS07925,-0.00486855626676,-0.010010816500014,-0.012145203447903,-0.005752880360869,-1.71996199336851E-05,0.030502674127621,-0.002862357396296,-0.000439676684559,-0.025081949519313,-0.002750808683471,0.008444366002482,-0.01455401561182,-0.006436111911321,0.019962447117698,-0.006506786608922,0.003911723546584,0.026965333180596,-0.003664128553395,0.006347894933642,0.024203108566398
SGL_RS07930,0.004848663157689,0.013487760442067,-0.002347178253585,-0.014161943651811,-0.004032912752023,0.04498203316797,0.006371205416055,0.001522364725049,-0.013170443981127,-0.00393071326088,0.000577824368765,-0.027074854515712,-0.010084470873897,0.018293158635724,0.00248467441607,-0.012398122327049,0.035658438877183,-0.002531859317923,-0.003809355948437,0.018355948791817
SGL_RS07935,0.004389045151375,0.017586349140885,-0.003768682641444,0.015777176901663,0.016989599887995,0.038541911674169,-0.017926406802532,-0.012602280968434,0.035922017962913,0.001295589441764,0.000153534623247,-0.013403119532354,0.138696281144201,0.01754008084946,0.044627864455222,0.009850757475678,0.014939822932756,0.000364653285145,-0.023767987575798,0.014918793430713
SGL_RS07940,0.013679351395951,0.001444814983,0.019620568700056,0.007368192636676,0.00687510468146,0.012405227466828,-0.025375888128475,-0.018812053523808,0.046001401508173,0.005253731537039,0.011348424986863,-0.00420223524913,0.103698320314863,0.00897549384004,0.020188059564937,0.007627439906283,0.01961785287231,0.007051887712735,-0.018573846342747,0.021499512485336
SGL_RS07945,-0.006294895366185,-0.003651456650604,0.016300920229588,-0.010253552965047,0.004930131406434,0.003589586012457,-0.022861984415477,-0.01162039411187,0.068488604118159,0.032523637142927,-0.002154893555076,0.013428145460551,0.111742529160512,0.00695033611583,0.008348177973521,-0.015722911162053,0.022752013545014,0.026479554126234,-0.025542248507229,0.017368769061772
SGL_RS07950,-0.007157862746797,0.013137118972508,0.022090426640571,-0.020948419440343,-0.007708510746911,0.010184056237689,-0.003884648973113,-0.004048282393199,-0.002140964840325,0.0016718218424,-0.006138688534283,-0.018640106466962,0.09135069481313,0.002827459531684,-0.009131089788716,0.003410367806325,-0.001766601028976,-0.005754646593847,0.001966992250556,-0.025263925636215
SGL_RS07955,0.000905627839121,-0.011687536841004,-0.00606823413358,-0.018469622836689,0.002504196091219,-0.008141694071788,-0.012937581088674,-0.018527119402508,-0.006545406399552,-0.000681782406102,-0.001155754212971,-0.013940390397846,0.01580873372861,0.000692104752482,-0.014845777598807,-0.009836388705093,-0.001685879787707,0.010898790345233,0.009838074153473,0.026643130848958
SGL_RS07960,0.011164493117043,0.005118659091262,0.057580021724062,0.002446042062172,0.000599521883607,0.013356991446586,-0.011480601092591,0.005776932008247,-0.017243188943273,-0.001308323681917,0.009498831849391,-0.003137170266689,0.001509035236177,-0.023382268376063,-0.001050691624637,-0.007669403874036,-0.000796061003498,0.04697797477639,-0.003848395869559,0.017382856977496
SGL_RS07965,0.007125095026278,0.018262270456331,-0.012193463460126,-0.010042352667287,0.008949633674962,0.015953680061392,-0.011139942849558,0.008490162841745,-0.017499396492087,0.016936162216533,0.018327744570942,-0.001321911252568,0.009897788994016,-0.037171272166985,-0.006619343736406,0.00113740153318,-0.016734762413706,0.037831808515955,-0.023252864215541,0.007399608492216
SGL_RS07970,8.7338910440074E-05,-0.00651572469129,0.051237926256601,-0.009131177718254,-0.003594021150852,-0.001071741264271,-0.01046316577812,0.001981863829222,0.001609428330789,0.003325995496217,-0.00751260786518,-0.006056508759557,0.001284288990448,-0.008266602506689,-0.008511185446446,0.000619683033829,0.004711437898251,-0.006264532423422,-0.001123002564318,0.006978384780571
SGL_RS07975,0.00119628449434,0.012056322318061,-0.012171684825326,0.009590815201504,0.013775196746216,-0.013692743111822,-0.006662336755614,-0.010288214122043,0.011541756183039,0.01468778732388,0.029121712097234,-0.002003542248098,0.007001556962293,0.114460682453451,0.02115657661601,0.006129792201737,-0.026537923843417,0.000934374229362,0.022780942324744,0.018301478696557
SGL_RS07980,0.001868717463026,0.022062065947173,-0.013065071375199,0.057487107254845,0.013096514640594,-0.001940361155615,-0.014825291493027,0.001012817906882,-0.010567910863057,0.011207370886891,-0.012021383579046,0.040778961577653,0.005256082016359,-0.014317443498366,0.006103560629987,0.013176341724349,-0.006776610449033,0.01282677988183,0.013625104773269,0.016528361205742
SGL_RS07985,-0.001143599514314,-0.002780550235616,-0.002451733858792,-0.001062454462012,0.012471568422144,-0.003366716319045,-0.006727217030851,-0.010295305245478,-0.015581505901662,-0.0070051236137,0.002484926047859,-0.001205266172369,-0.004587350331653,-0.012226720178948,0.008211632253289,-0.030893377286447,-0.022024743108038,-0.003983346483578,-0.00224687270934,-0.002974525698773
SGL_RS07990,0.001254495359006,0.00899520481742,0.004211912699315,-0.00115772662653,-0.003758149788065,0.016065892133785,-0.010585925887524,-0.001373321717948,-0.005177876181675,0.009689458995154,-0.002921466971873,0.00224034383549,0.011884606060552,0.006082209574295,0.003039764455156,-0.004377533193114,0.010023537280867,-0.006547841008802,0.000654731457378,0.004125570989429
SGL_RS07995,0.001225425540273,0.018133598964209,0.005081133260707,-0.015342609166319,-0.001440626911676,-0.00124694297964,0.002373759565461,-0.004607491977013,0.002356766153115,0.001137143628727,-0.014987899103476,0.001579930042823,-0.025584821733174,-0.012372550609597,-0.004727157862613,0.010318265759986,0.001230453239438,-0.011319088664935,-0.013310798072943,0.010699157436438
SGL_RS08000,0.010794103471101,-0.006734530062761,-0.004801579536742,0.008709679533613,-0.012491712084316,0.015658897390244,-0.002303646426214,0.008374939413793,0.004847133077527,-0.000734911387571,0.000222489738763,0.007523303246134,-0.00237515108876,0.001461357658177,-0.008437452698138,-0.006071075079552,0.000524961707769,-0.009290884864688,-0.010893705149199,-0.003184145142328
SGL_RS08005,0.000247750473784,-0.006219682770582,-0.003008746297041,-0.001949213311232,-0.007297085947023,-0.022768477722696,-0.009992799230155,0.004273715988076,0.009380462437508,-0.003548110600114,0.01433745292638,0.010171329317565,0.00274755223635,0.023924725538388,-0.012113786478952,-0.006941229490654,0.008655121189818,0.000430983746432,-0.007272274984182,0.009064020551505
SGL_RS08010,-0.002477099349041,-0.00908979569925,-0.007255052720193,-0.00800215184559,0.006184490341946,0.007547090990806,-0.011208234531667,-0.01181546890766,0.005857711942093,0.010848955461907,-0.016510468812134,-0.010041612280884,-0.003507370167993,-0.006749495690819,0.003107742154968,-0.014877514258418,-0.005972881755172,0.006699060410212,-0.000507957503189,-0.008837138923083
SGL_RS08015,0.003980762060724,-0.016747074225461,0.008351930822119,-9.98850006307377E-05,-0.001250012975564,0.019653334024141,-0.005503029378341,-0.000899595750159,-0.035319255889694,-0.016590728087321,0.002636687693581,-0.007058585098851,0.013074363474918,-0.019302283325299,-0.008334813220772,-0.000874802248175,-0.008587947839949,0.005235757176382,0.010728265313507,0.003513483896766
SGL_RS08020,-0.009092384030162,0.013842028644614,-0.002425392556858,-0.005236334180536,-0.005396083367279,0.04023282953448,-0.003506691731499,-0.01080546601135,-0.002309696318787,0.003406477168373,0.003946112532403,-0.009577601074505,0.020701663926384,-0.015259260211226,0.012824407264932,0.004230730991796,-0.011355010150651,-0.006438783077384,-0.009688777401617,-0.013762404368622
SGL_RS08025,0.004517738706592,0.007323233054937,0.00120592707353,-0.015547230731348,0.003435537130327,-0.005256010459373,-0.000237193180912,-0.010009940025339,-0.017481360161358,0.001496235999896,0.001433534543432,-0.002942058467633,-0.010608636769888,-0.01109256621806,-0.000128693287673,-0.0077347208793,-0.007241561824136,-0.012329768539428,-0.002439588871397,-0.006188947012852
SGL_RS08030,-0.012732207841499,0.002097346048968,0.015190985540041,0.00312276918337,0.004791296074846,0.005420566750912,0.004118303238322,-0.007179340589884,0.01089814142678,0.001304008265478,0.008314322173878,0.01560505869464,-0.005713666421461,0.01784616353596,-0.013033544192809,0.008716656122604,0.024666566836188,0.007517012242172,0.001647459380723,0.012688654644464
